pattern,rating,events,actions,conds,pattern_str
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",8.503630386356535,"['player', 'bullet4']","['=', 'v<', 'v=', '>', 'vnot=', 'vnot<', 'not>', 'not<']","['and', 'and', 'or', 'and', 'or', 'or', 'and', 'or']",a.y < value and a.vx = value AND b.x not= 6 or b.y not< value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.599694247619884,['player'],"['=', '=', '<', 'vnot=']","['and', 'and', 'and', 'or']",a.vy not= value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",9.530790541584409,"['player', 'flyer4']","['=', '=', '<', 'vnot=', 'vnot<', '=', '=', 'v<']","['and', 'and', 'and', 'or', 'and', 'or', 'and', 'or']",a.vy not= value AND b.x not< 0 or b.vy < value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.67315295952492,"['player', 'flyer4', 'finish']","['=', '=', '<', 'vnot=', 'vnot<', '=', '=', 'v<', 'vnot>', '=', 'v<', '<']","['and', 'and', 'and', 'or', 'and', 'or', 'and', 'or', 'and', 'and', 'or', 'and']",a.x = c.x and a.vx < c.vx and a.vy not= value AND b.x not< 0 or b.vy < value AND c.x not> value and c.vx < value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.004423183760341,['player'],"['=', 'not=', '>', 'vnot>']","['and', 'and', 'or', 'and']",a.vy not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",8.82133184402567,"['player', 'flyer5']","['=', 'not=', '>', 'vnot>', 'v=', 'v<', '>', 'vnot<']","['and', 'and', 'or', 'and', 'or', 'or', 'and', 'and']",a.vy not> value AND b.x = 0 or b.y < 4 or b.vy not< value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",16.18553483051662,"['player', 'flyer5', 'bullet5']","['=', 'not=', '>', 'vnot>', 'v=', 'v<', '>', 'vnot<', 'v>', '>', 'vnot>', 'not<']","['and', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'or', 'or', 'or']",a.vy not> value AND b.x = 0 or b.y < 4 or b.vy not< value AND c.x > value or c.vx not> 4
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",22.424363022149898,"['player', 'flyer5', 'bullet5', 'finish']","['=', 'not=', '>', 'vnot>', 'v=', 'v<', '>', 'vnot<', 'v>', '>', 'vnot>', 'not<', '<', 'vnot<', 'not=', '<']","['and', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'or', 'or', 'or']",a.x = d.x or a.vy not> value AND b.x = 0 or b.y < 4 or b.vy not< value AND c.x > value and c.y > b.y or c.vx not> 4 or c.vy not< a.vy AND d.y not< value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.552870782427039,['player'],"['=', 'v=', '>', 'v=']","['and', 'and', 'and', 'or']",a.y = value and a.vy = value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.01733499335466,"['player', 'flyer5']","['=', 'v=', '>', 'v=', '>', 'not=', 'vnot<', '=']","['and', 'and', 'and', 'or', 'and', 'and', 'or', 'or']",a.y = value and a.vy = value AND b.vx not< 3
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",16.861236484232506,"['player', 'flyer5', 'finish']","['=', 'v=', '>', 'v=', '>', 'not=', 'vnot<', '=', 'v>', 'not>', 'v=', '=']","['and', 'and', 'and', 'or', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'and']",a.x = c.x and a.y = value and a.vy = value AND b.vx not< 3 AND c.x > value or c.vx = value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.440448249993517,['player'],"['=', 'not<', '>', 'not<']","['and', 'and', 'and', 'and']",
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",11.489844619054843,"['player', 'flyer8']","['=', 'not<', '>', 'not<', 'v<', 'v=', 'vnot<', 'not>']","['and', 'and', 'and', 'and', 'and', 'and', 'or', 'or']",a.y not< b.y AND b.x < 1 and b.y = 1 and b.vx not< 5
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",14.787857378466295,"['player', 'flyer8', 'bullet6']","['=', 'not<', '>', 'not<', 'v<', 'v=', 'vnot<', 'not>', '=', 'not=', '<', 'v>']","['and', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'or', 'or']",a.y not< b.y AND b.x < 1 and b.y = 1 and b.vx not< 5 AND c.vy > 3
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",15.867497641626578,"['player', 'flyer8', 'bullet6', 'finish']","['=', 'not<', '>', 'not<', 'v<', 'v=', 'vnot<', 'not>', '=', 'not=', '<', 'v>', '<', 'vnot>', 'vnot>', 'vnot>']","['and', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'or']",a.x = d.x and a.y not< b.y AND b.x < 1 and b.y = 1 and b.vx not< 5 AND c.vy > 3 AND d.y not> value and d.vx not> value and d.vy not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.731658322591442,['player'],"['=', 'not>', 'not>', 'not<']","['and', 'and', 'and', 'or']",
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",11.498453562149397,"['player', 'flyer4']","['=', 'not>', 'not>', 'not<', 'vnot<', 'vnot<', '>', 'vnot=']","['and', 'and', 'and', 'or', 'or', 'or', 'and', 'and']",b.x not< 4 or b.y not< 0 or b.vy not= 0
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.381330300051362,"['player', 'flyer4', 'bullet1']","['=', 'not>', 'not>', 'not<', 'vnot<', 'vnot<', '>', 'vnot=', 'v>', 'v>', '=', 'vnot=']","['and', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'and']",b.x not< 4 or b.y not< 0 or b.vy not= 0 AND c.x > value and c.y > value or c.vy not= value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",14.536239116301273,"['player', 'flyer4', 'bullet1', 'finish']","['=', 'not>', 'not>', 'not<', 'vnot<', 'vnot<', '>', 'vnot=', 'v>', 'v>', '=', 'vnot=', 'v<', 'v>', '=', 'v<']","['and', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'and', 'or', 'and', 'and', 'or']",a.x = d.x and a.vy not< d.vy AND b.x not< 4 or b.y not< 0 or b.vy not= 0 AND c.x > value and c.y > value or c.vy not= value AND d.x < value or d.y > value and d.vy < value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.499643945355656,['player'],"['=', 'not>', 'vnot=', 'vnot=']","['and', 'or', 'and', 'or']",a.vx not= value and a.vy not= value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",11.489379902555891,"['player', 'finish']","['=', 'not>', 'vnot=', 'vnot=', 'v>', 'not<', 'v>', 'v>']","['and', 'or', 'and', 'or', 'and', 'or', 'and', 'or']",a.x = b.x or a.vx not= value and a.vy not= value AND b.x > value or b.vx > value and b.vy > value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.604147521522438,"['player', 'bullet4']","['=', 'v<', 'not>', '>', 'not<', 'not>', '>', '>']","['and', 'and', 'or', 'and', 'and', 'and', 'and', 'or']",a.y < value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.112359637190608,['player'],"['=', 'vnot>', 'vnot<', 'vnot>']","['and', 'and', 'and', 'and']",a.y not> value and a.vx not< value and a.vy not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",8.913422749079864,"['player', 'bullet2']","['=', 'vnot>', 'vnot<', 'vnot>', 'v<', 'vnot<', '=', 'vnot<']","['and', 'and', 'and', 'and', 'and', 'and', 'and', 'or']",a.y not> value and a.vx not< value and a.vy not> value AND b.x < 4 and b.y not< value and b.vy not< value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",15.893588112315602,"['player', 'bullet2', 'finish']","['=', 'vnot>', 'vnot<', 'vnot>', 'v<', 'vnot<', '=', 'vnot<', 'not<', 'not>', 'not<', '=']","['and', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'and']",a.x = c.x and a.y not> value and a.vx not< value and a.vy not> value AND b.x < 4 and b.y not< value and b.vy not< value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",8.720715883644907,"['player', 'flyer5']","['=', 'vnot<', 'vnot=', 'v<', 'v=', '<', '=', 'vnot<']","['and', 'or', 'or', 'or', 'or', 'or', 'or', 'and']",a.y not< value or a.vx not= value or a.vy < value AND b.x = 3 or b.vy not< value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",14.203198208523412,"['player', 'flyer5', 'finish']","['=', 'vnot<', 'vnot=', 'v<', 'v=', '<', '=', 'vnot<', 'not<', 'vnot<', '=', 'v=']","['and', 'or', 'or', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'and']",a.x = c.x and a.y not< value or a.vx not= value or a.vy < value AND b.x = 3 or b.vx = a.vx or b.vy not< value AND c.y not< value or c.vy = value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.393582861506697,['player'],"['=', 'not<', 'not>', 'vnot>']","['and', 'or', 'and', 'and']",a.vy not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",16.759627223523896,"['player', 'flyer4', 'bullet5']","['=', 'not<', 'not>', 'vnot>', 'v>', '<', 'vnot=', 'vnot<', 'not<', 'v=', 'not=', 'vnot<']","['and', 'or', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'and', 'and', 'or']",a.vx not> c.vx and a.vy not> value AND b.x > 5 and b.vx not= 3 and b.vy not< value AND c.y = 0 and c.vy not< value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",18.09117847278926,"['player', 'flyer4', 'bullet5', 'finish']","['=', 'not<', 'not>', 'vnot>', 'v>', '<', 'vnot=', 'vnot<', 'not<', 'v=', 'not=', 'vnot<', 'v<', 'not>', 'vnot=', '<']","['and', 'or', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'and', 'and', 'or', 'and', 'and', 'and', 'or']",a.x = d.x or a.vx not> c.vx and a.vy not> value AND b.x > 5 and b.vx not= 3 and b.vy not< value AND c.x not< d.x or c.y = 0 and c.vx not= b.vx and c.vy not< value AND d.x < value and d.vx not= value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.332720533236992,['player'],"['=', 'vnot<', 'vnot=', 'vnot=']","['and', 'or', 'and', 'and']",a.y not< value or a.vx not= value and a.vy not= value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",9.448064995133834,"['player', 'bullet2', 'bullet4']","['=', 'vnot<', 'vnot=', 'vnot=', 'v=', 'not<', 'not>', 'vnot=', 'vnot=', 'vnot=', '=', 'v=']","['and', 'or', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'and', 'and', 'and']",a.y not< value or a.vx not= value and a.vy not= value AND b.x = 4 or b.vy not= value AND c.x not= value and c.y not= 5 and c.vy = value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",21.295763698996872,"['player', 'bullet2', 'bullet4', 'finish']","['=', 'vnot<', 'vnot=', 'vnot=', 'v=', 'not<', 'not>', 'vnot=', 'vnot=', 'vnot=', '=', 'v=', '<', 'v=', 'not=', 'v>']","['and', 'or', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'or']",a.x = d.x and a.y not< value or a.vx not= value and a.vy not= value AND b.x = 4 or b.vy not= value AND c.x not= value and c.y not= 5 and c.vy = value AND d.y = value or d.vy > value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.500174518541279,"['player', 'flyer5']","['=', 'vnot>', '>', 'v=', 'v>', 'v=', 'not=', 'v>']","['and', 'and', 'or', 'or', 'or', 'and', 'and', 'and']",a.y not> value and a.vx > b.vx or a.vy = value AND b.x > 1 or b.y = value and b.vy > value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",17.42784608618014,"['player', 'flyer5', 'flyer2']","['=', 'vnot>', '>', 'v=', 'v>', 'v=', 'not=', 'v>', 'not<', 'not<', 'not<', '<']","['and', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'or', 'and']",a.y not> value and a.vx > b.vx or a.vy = value AND b.x > 1 or b.y = value and b.vy > value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",20.051757770508694,"['player', 'flyer5', 'flyer2', 'finish']","['=', 'vnot>', '>', 'v=', 'v>', 'v=', 'not=', 'v>', 'not<', 'not<', 'not<', '<', 'not=', 'vnot<', 'vnot<', 'vnot=']","['and', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'and']",a.x = d.x and a.y not> value and a.vx > b.vx or a.vy = value AND b.x > 1 or b.y = value and b.vy > value AND c.x not< d.x AND d.y not< value or d.vx not< value or d.vy not= value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.7935430291624535,['player'],"['=', 'v=', 'vnot>', 'not>']","['and', 'and', 'or', 'and']",a.y = value and a.vx not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",15.706163950531069,"['player', 'bullet3', 'flyer4']","['=', 'v=', 'vnot>', 'not>', 'not<', 'v=', 'v>', 'not<', '=', 'not=', '>', 'vnot>']","['and', 'and', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'and']",a.y = value and a.vx not> value AND b.y = value and b.vx > value or b.vy not< c.vy AND c.vy not> 5
