pattern,rating,events,pattern_str
"-1.3819078,0.0,0.0,0.0,1.9360107,1.3581961,0.14155324,-0.13429125,-0.5897593,1.4946178,-0.6467658,-0.067088775,-0.3344689,0.5239316,-1.2800248,-0.52229154,0.0,-0.37033734,0.09835113,-0.71947646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.6691675,"[67, 106, 10, 57]",a.x > b.x and a.y > b.y and a.z > b.z and 
"1.2914593,0.0,0.0,0.0,-1.3819078,-1.068299,0.08483516,1.2835903,0.0,-0.16909714,-1.1684123,0.09835113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.25475,"[53, 67]",
"1.2914593,0.0,0.0,0.0,-1.3819078,-1.068299,0.08483516,1.2835903,-0.33872107,-0.16909714,-1.1684123,0.09835113,-1.5571032,-0.71947646,-0.30625215,1.4946178,0.0,-0.28443396,0.71676135,1.2835903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.5006,"[53, 67, 19, 49]",a.z not > c.z and c.x = a.x and  and 
"-0.07110275,0.0,0.0,0.0,-1.3819078,0.09906393,-0.6467658,0.041776538,0.07186032,0.30749157,-0.13429125,-0.19493155,-1.123997,-0.12434049,-0.3826559,0.3208557,-0.7233058,-0.9048647,-0.24877949,0.023132589,0.07186032,-0.71947646,-0.6697112,-0.12434049,0.0,0.9273128,-1.2856798,0.3338896,0.0",4.360939000000001,"[74, 67, 4, 88, 73, 4]",a.x not > d.x and a.y not > d.y and a.z not > d.z and e.x not = a.x and e.y not = a.y and e.z not = a.z and 
"0.14028104,0.0,0.0,0.0,0.0,0.8112008,-0.3826559,0.3826263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.8689883384160768,[100],
"0.14028104,0.0,0.0,0.0,-0.0349055,0.8112008,-0.3826559,0.3826263,0.19997138,1.2835903,-0.15281029,-0.77519804,-0.070608616,1.0762814,2.5268621,1.0762814,0.0,-0.9515945,1.2835903,0.09906393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.24655,"[100, 54, 44, 16]",b.x =  45432 and b.y =  6254 and b.z =  11402 and c.y < d.y and  and 
"0.5431461,0.0,0.0,0.0,-0.5565143,-1.1185676,-0.08274135,-0.9048647,0.07186032,0.8785016,-0.75596917,2.5268621,0.42349932,-1.1185676,-2.4476323,0.022670442,0.0,-0.3826559,-0.29976577,1.4321237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.41937,"[75, 68, 4, 97]",a.x = b.x and a.y = b.y and a.z = b.z and 
"0.07186032,0.0,0.0,0.0,1.9360107,-0.13429125,1.4946178,2.3926182,0.07186032,-0.9515945,2.3926182,0.3826263,-1.8909727,-0.09474405,-0.8951258,0.3208557,-0.5897593,-0.9048647,0.08483516,-0.3826559,0.0,-0.37033734,-0.9729392,-2.4476323,0.0,0.0,0.0,0.0,0.0",0,"[4, 106, 4, 24, 10]",b.x < e.x and b.y < e.y and b.z < e.z and d.x not = c.x and d.y not = c.y and d.z not = c.z and 
"-0.0349055,0.0,0.0,0.0,0.07186032,0.3338896,0.16500047,0.48229048,0.0,-0.7110477,-0.8951258,-0.28443396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.4299999999999997,"[54, 4]",a.x =  63136 and a.y =  6751 and a.z =  1914 and 
"2.3289669,0.0,0.0,0.0,0.45882073,-0.9253808,-0.98270786,-0.6467658,0.9206776,0.37772566,-0.9729392,-1.1185676,0.0,-2.4476323,-0.9048647,-0.6697112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.26825,"[99, 63, 61]",
"2.3289669,0.0,0.0,0.0,0.45882073,-0.9253808,-0.98270786,-0.6467658,0.9206776,0.37772566,-0.9729392,-1.1185676,0.42349932,-2.4476323,-0.9048647,-0.6697112,0.0,0.30749157,-0.30625215,1.1736673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.369325,"[99, 63, 61, 97]",b.x not = d.x and b.y not = d.y and  and 
"-0.53441066,0.0,0.0,0.0,0.07186032,2.3926182,0.076093994,-1.1684123,0.0,0.3826263,0.14155324,-0.15281029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.16675,"[65, 4]",
"-0.72536874,0.0,0.0,0.0,0.0,-0.93888766,0.023132589,-0.9729392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.06765725372599,[38],a.x >  28195 and a.y >  65729 and a.z >  4275
"-0.72536874,0.0,0.0,0.0,-0.3344689,-0.93888766,0.023132589,-0.9729392,0.0,-0.53377193,2.3448942,2.5268621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.96425,"[38, 57]",a.x >  28195 and a.y >  65729 and a.z >  4275 and 
"-0.72536874,0.0,0.0,0.0,-0.3344689,-0.93888766,0.023132589,-0.9729392,0.5431461,-0.53377193,2.3448942,2.5268621,0.0,2.3448942,-0.9253808,-0.20177868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.546425,"[38, 57, 75]",a.x >  28195 and a.y >  65729 and a.z >  4275 and 
"0.7370892,0.0,0.0,0.0,1.1799061,-0.19493155,-0.20177868,0.022670442,0.0,-0.13429125,-0.9729392,0.27181718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.4370000000000003,"[105, 8]",
"0.7370892,0.0,0.0,0.0,1.1799061,-0.19493155,-0.20177868,0.022670442,1.3802646,-0.13429125,-0.9729392,0.27181718,0.0,-0.52229154,-0.93888766,-0.015778381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.6162,"[105, 8, 47]",
"-0.5897593,0.0,0.0,0.0,-0.070608616,1.2236638,-1.1185676,0.3208557,0.0,0.64671177,0.09906393,0.44347414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.4299999999999997,"[10, 16]",
"-0.5897593,0.0,0.0,0.0,-0.070608616,1.2236638,-1.1185676,0.3208557,0.4504344,0.64671177,0.09906393,0.44347414,-1.3819078,0.8785016,-0.37033734,-0.99862635,0.0,-2.5521262,1.2236638,0.44347414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.6246175000000003,"[10, 16, 52, 67]",
"-0.5897593,0.0,0.0,0.0,-0.070608616,1.2236638,-1.1185676,0.3208557,0.4504344,0.64671177,0.09906393,0.44347414,-1.3819078,0.8785016,-0.37033734,-0.99862635,1.3802646,-2.5521262,1.2236638,0.44347414,0.0,1.0762814,2.5268621,2.3926182,0.0,0.0,0.0,0.0,0.0",3.7062117499999996,"[10, 16, 52, 67, 47]",d.x > b.x and d.y > b.y and d.z > b.z and 
"-0.070608616,0.0,0.0,0.0,0.0,1.2835903,0.27181718,-1.1185676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.933374382576722,[16],
"-0.070608616,0.0,0.0,0.0,1.9360107,1.2835903,0.27181718,-1.1185676,0.0,-0.71697503,-0.52229154,0.14566936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.6395,"[16, 106]",a.x not > b.x and a.y not > b.y and  and 
"-0.070608616,0.0,0.0,0.0,1.9360107,1.2835903,0.27181718,-1.1185676,0.07186032,-0.71697503,-0.52229154,0.14566936,-0.5897593,-0.53377193,0.09654366,-0.28443396,-1.3819078,0.3826263,0.3826263,0.09835113,-0.5897593,-0.71697503,-0.9718148,0.14566936,0.0,-0.53377193,0.71676135,1.1736673,0.0",5.023214,"[16, 106, 4, 10, 67, 10]",a.x not > b.x and a.y not > b.y and  and b.x < e.x and b.y < e.y and b.z < e.z and e.x > b.x and e.y > b.y and e.z > b.z and 
"2.3289669,0.0,0.0,0.0,-0.3344689,0.14566936,-0.71697503,-0.53377193,0.19997138,1.2236638,-0.93888766,0.2321426,1.1799061,-0.24877949,-0.77519804,-0.15281029,0.0,0.09835113,-0.13429125,-0.8824318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.8995249999999997,"[99, 57, 44, 8]",c.x < d.x and c.y < d.y and c.z < d.z and 
"-0.5565143,0.0,0.0,0.0,0.7370892,0.8785016,-0.8386016,-0.9718148,0.0,0.3338896,0.3208557,0.14566936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.6799999999999997,"[68, 105]",
"-0.07110275,0.0,0.0,0.0,1.2145311,2.3926182,1.4946178,-0.77519804,0.0,-0.16909714,-1.2856798,-0.71697503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.4370000000000003,"[74, 14]",
"-0.07110275,0.0,0.0,0.0,1.2145311,2.3926182,1.4946178,-0.77519804,-0.3344689,-0.16909714,-1.2856798,-0.71697503,0.40952712,-0.9729392,-0.28443396,-0.9253808,-0.5897593,-0.6697112,0.30749157,0.023132589,0.0,0.041776538,-1.1684123,-0.067088775,0.0,0.0,0.0,0.0,0.0",3.490205,"[74, 14, 57, 59, 10]",a.y not > d.y and a.z not > d.z and c.x not = e.x and c.y not = e.y and c.z not = e.z and 
"1.1799061,0.0,0.0,0.0,1.2886816,0.16500047,0.71676135,-1.0300498,0.0,1.0762814,0.2321426,-0.9515945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.6395,"[8, 62]",
"0.5431461,0.0,0.0,0.0,0.40952712,1.3581961,-0.98270786,1.4946178,-1.3819078,-0.16909714,0.71676135,0.08483516,0.07186032,-1.1684123,-0.5521587,-0.71947646,0.031984445,-0.71697503,-2.4476323,-0.19493155,0.0,0.09906393,-1.068299,-0.6697112,0.0,0.0,0.0,0.0,0.0",3.7554799999999995,"[75, 59, 67, 4, 28]",a.y = b.y and a.z = b.z and b.x = d.x and b.y = d.y and b.z = d.z and c.x > b.x and c.y > b.y and c.z > b.z and 
"0.07186032,0.0,0.0,0.0,1.1799061,2.3926182,0.3338896,-0.71947646,1.1799061,-0.53377193,-0.8951258,0.3208557,0.0,-0.37033734,-1.068299,-0.28443396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0,"[4, 8, 8]",
"0.07186032,0.0,0.0,0.0,1.1799061,2.3926182,0.3338896,-0.71947646,1.1799061,-0.53377193,-0.8951258,0.3208557,-0.33403897,-0.37033734,-1.068299,-0.28443396,0.0,-0.75596917,-0.9718148,0.022670442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.460675,"[4, 8, 8, 23]",
"0.07186032,0.0,0.0,0.0,1.1799061,2.3926182,0.3338896,-0.71947646,1.1799061,-0.53377193,-0.8951258,0.3208557,-0.33403897,-0.37033734,-1.068299,-0.28443396,-1.098836,-0.75596917,-0.9718148,0.022670442,1.3802646,0.71676135,-0.09474405,1.2236638,0.0,-0.9729392,-0.29976577,-0.52229154,0.0",3.97848175,"[4, 8, 8, 23, 98, 47]",b.x not = f.x and b.y not = f.y and b.z not = f.z and c.y not = f.y and c.z not = f.z and d.x not < c.x and d.y not < c.y and d.z not < c.z and e.x > a.x and  and 
"-0.5897593,0.0,0.0,0.0,-0.07110275,-0.20177868,-0.9253808,0.30749157,-0.33403897,2.5268621,-0.12434049,-0.20177868,-0.33872107,-0.12434049,-0.7110477,0.2321426,1.2145311,-0.015778381,-0.99862635,0.023132589,0.0,-0.75596917,-0.19493155,-0.6697112,0.0,0.0,0.0,0.0,0.0",3.66368675,"[10, 74, 23, 19, 14]",b.x not > d.x and b.y not > d.y and b.z not > d.z and d.x = a.x and d.y = a.y and d.z = a.z and 
"2.562387,0.0,0.0,0.0,1.1799061,-0.12434049,0.14155324,-0.09474405,0.0,-0.08274135,0.9273128,0.3208557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.6395,"[40, 8]",
"2.562387,0.0,0.0,0.0,1.1799061,-0.12434049,0.14155324,-0.09474405,1.4795207,-0.08274135,0.9273128,0.3208557,1.2914593,2.3926182,-0.12434049,-0.9515945,2.3289669,-0.71947646,-2.5521262,-1.0300498,2.562387,0.8112008,2.5268621,-0.09474405,0.0,-1.0436906,-0.12434049,-1.2800248,0.0",3.9097120000000003,"[40, 8, 71, 53, 99, 40]",a.x < c.x and a.y < c.y and a.z < c.z and b.y not = f.y and b.z not = f.z and c.z not < e.z and d.y not > c.y and d.z not > c.z and e.x = f.x and  and 
"0.8052895,0.0,0.0,0.0,0.42349932,-0.71697503,-0.9718148,0.9273128,0.40952712,-0.53377193,-0.6467658,0.09654366,1.1799061,-1.1185676,-0.77519804,0.3338896,-0.96977776,2.3926182,-0.24877949,-1.1684123,0.0,-0.75596917,-0.52229154,0.09654366,0.0,0.0,0.0,0.0,0.0",2.9927095,"[69, 97, 59, 8, 58]",c.x = d.x and c.y = d.y and  and e.x <  77498 and e.y <  32044 and 
"-0.5897593,0.0,0.0,0.0,0.0,-1.1684123,-0.08274135,0.023132589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.2428494435428759,[10],
"-0.5897593,0.0,0.0,0.0,-0.7233058,-1.1684123,-0.08274135,0.023132589,-0.53441066,-0.8386016,0.27181718,1.4946178,0.0,-1.1185676,-1.0300498,2.3926182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.323675,"[10, 73, 65]",b.x not = a.x and b.y not = a.y and b.z not = a.z and 
"0.07186032,0.0,0.0,0.0,0.0,-0.29976577,0.5239316,-0.7110477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.8493320058537989,[4],
"0.07186032,0.0,0.0,0.0,0.45882073,-0.29976577,0.5239316,-0.7110477,-0.0349055,0.8785016,0.8112008,0.37772566,0.0,0.16500047,-0.5521587,0.9273128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.6434499999999996,"[4, 63, 54]",c.y =  81173 and c.z =  13682
"-0.5897593,0.0,0.0,0.0,2.562387,-0.12434049,-0.8951258,-0.5521587,0.45882073,-0.98270786,0.27181718,-0.067088775,0.0,-0.8951258,-1.0300498,-0.12434049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.3439250000000005,"[10, 40, 63]",b.x < c.x and b.z < c.z and 
"-0.5897593,0.0,0.0,0.0,2.562387,-0.12434049,-0.8951258,-0.5521587,0.45882073,-0.98270786,0.27181718,-0.067088775,0.40952712,-0.8951258,-1.0300498,-0.12434049,-1.3819078,1.1736673,-1.2856798,-0.15281029,0.07186032,-0.9048647,0.8112008,-0.9729392,0.0,0.14155324,1.3581961,0.3338896,0.0",4.230921175,"[10, 40, 63, 59, 67, 4]",b.x < c.x and b.z < c.z and c.x not = d.x and c.y not = d.y and  and e.x > b.x and e.y > b.y and  and 
"0.07186032,0.0,0.0,0.0,-0.070608616,0.27181718,-0.3826559,0.2321426,-0.33403897,0.36356637,1.2236638,-0.8824318,0.5431461,1.2835903,0.09835113,0.71676135,0.0,0.27181718,0.09654366,2.3448942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.376845,"[4, 16, 23, 75]",
"0.07186032,0.0,0.0,0.0,-0.070608616,0.27181718,-0.3826559,0.2321426,-0.33403897,0.36356637,1.2236638,-0.8824318,0.5431461,1.2835903,0.09835113,0.71676135,-1.5355209,0.27181718,0.09654366,2.3448942,0.5431461,-0.16909714,-0.9048647,-1.068299,0.0,-0.30625215,-0.8824318,0.09906393,0.0",4.150247,"[4, 16, 23, 75, 64, 75]",d.x = b.x and d.y = b.y and d.z = b.z and e.x > d.x and e.z > d.z and 
"0.8052895,0.0,0.0,0.0,0.45882073,-1.0436906,0.44347414,0.44347414,1.1799061,0.27181718,-0.53377193,0.14155324,0.0,-0.13429125,0.37772566,1.0762814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.8024999999999998,"[69, 63, 8]",
"0.8052895,0.0,0.0,0.0,0.45882073,-1.0436906,0.44347414,0.44347414,1.1799061,0.27181718,-0.53377193,0.14155324,-0.7233058,-0.13429125,0.37772566,1.0762814,1.2886816,0.64671177,-0.24877949,-0.53377193,0.0,1.1736673,-1.1684123,0.3826263,0.0,0.0,0.0,0.0,0.0",2.9676125,"[69, 63, 8, 73, 62]",b.x not = d.x and b.y not = d.y and b.z not = d.z and d.z not = a.z and 
"1.3802646,0.0,0.0,0.0,0.07186032,-0.067088775,-1.0300498,-0.8824318,0.07186032,-1.1684123,-0.6697112,-0.015778381,0.0,-1.2856798,0.27181718,1.1736673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.3187500000000005,"[47, 4, 4]",a.x = c.x and a.z = c.z and 
"1.3802646,0.0,0.0,0.0,0.07186032,-0.067088775,-1.0300498,-0.8824318,0.07186032,-1.1684123,-0.6697112,-0.015778381,-0.7233058,-1.2856798,0.27181718,1.1736673,1.3802646,-0.12434049,-0.29976577,0.041776538,0.0,0.2321426,-0.5521587,0.09835113,0.0,0.0,0.0,0.0,0.0",5.2566250000000005,"[47, 4, 4, 73, 47]",a.x = c.x and a.z = c.z and d.x not = a.x and d.y not = a.y and d.z not = a.z and 
"0.14028104,0.0,0.0,0.0,1.3802646,-0.16909714,-0.13429125,0.37772566,-0.070608616,-0.3826559,-0.19493155,-2.4476323,0.07186032,-1.0436906,-0.20177868,0.16500047,0.8052895,0.37772566,0.71676135,-0.37033734,0.0,1.0762814,-0.015778381,-0.20177868,0.0,0.0,0.0,0.0,0.0",3.2363575,"[100, 47, 16, 4, 69]",b.x = c.x and b.y = c.y and b.z = c.z and c.x not > b.x and c.z not > b.z and 
"-0.7233058,0.0,0.0,0.0,-1.6578484,-0.71947646,-0.30625215,-0.6467658,-0.5897593,-1.0436906,0.27181718,-1.0436906,0.0,-1.068299,0.37772566,0.5239316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.3439250000000005,"[73, 13, 10]",
"-0.7233058,0.0,0.0,0.0,-1.6578484,-0.71947646,-0.30625215,-0.6467658,-0.5897593,-1.0436906,0.27181718,-1.0436906,-0.0349055,-1.068299,0.37772566,0.5239316,0.0,1.2236638,0.076093994,-0.9718148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.172117500000001,"[73, 13, 10, 54]",d.x =  89801 and d.y =  37549 and d.z =  10187
"-1.3819078,0.0,0.0,0.0,0.031984445,-0.8824318,1.1736673,0.3338896,-0.5897593,2.3926182,0.3338896,-0.71947646,-0.33872107,-0.3826559,-0.6467658,-0.71947646,0.0,-2.5521262,2.5268621,-1.0436906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.9475450000000003,"[67, 28, 10, 19]",a.x > b.x and a.y > b.y and  and 
"-0.07110275,0.0,0.0,0.0,-0.115377866,2.3926182,0.30749157,-1.2800248,1.1799061,-0.5521587,0.30749157,-0.20177868,0.0,-2.4476323,0.5239316,-0.015778381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.796425,"[74, 66, 8]",
"2.3289669,0.0,0.0,0.0,-1.5355209,-0.015778381,0.3826263,2.3926182,0.42349932,-0.9718148,-2.5521262,-0.53377193,0.42349932,-0.24877949,0.9273128,-1.1684123,0.0,1.0762814,-1.0300498,-1.0436906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.152125,"[99, 64, 97, 97]",b.x > d.x and b.y > d.y and b.z > d.z and c.y not < b.y and c.z not < b.z and 
"0.19997138,0.0,0.0,0.0,0.4504344,-1.1185676,0.3826263,0.2321426,-0.07110275,0.9273128,0.023132589,0.44347414,0.0,-0.015778381,-0.24877949,1.0762814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.796425,"[44, 52, 74]",
"0.19997138,0.0,0.0,0.0,0.4504344,-1.1185676,0.3826263,0.2321426,-0.07110275,0.9273128,0.023132589,0.44347414,1.2886816,-0.015778381,-0.24877949,1.0762814,0.07186032,0.023132589,-0.53377193,-0.8824318,0.07186032,0.3208557,0.09906393,-0.93888766,0.0,0.3338896,-2.4476323,-0.93888766,0.0",4.6066525,"[44, 52, 74, 62, 4, 4]",a.x < d.x and a.y < d.y and a.z < d.z and b.x not < f.x and b.y not < f.y and  and c.x not > d.x and c.y not > d.y and c.z not > d.z and d.x not > f.x and d.z not > f.z and 
"-1.8909727,0.0,0.0,0.0,-0.96977776,-0.9729392,2.5268621,0.3338896,0.0,0.09906393,1.4321237,0.9273128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.7345,"[24, 58]",b.x <  37182 and b.y <  67450 and 
"-1.8909727,0.0,0.0,0.0,-0.96977776,-0.9729392,2.5268621,0.3338896,-0.5897593,0.09906393,1.4321237,0.9273128,-0.5897593,-2.4476323,-0.12434049,-0.8824318,-0.96977776,0.041776538,1.4946178,-1.0300498,-0.5897593,-0.71697503,-0.9515945,-1.1185676,0.0,-0.08274135,1.2236638,0.16500047,0.0",7.1524,"[24, 58, 10, 10, 58, 10]",a.x not = c.x and a.y not = c.y and a.z not = c.z and b.x <  37182 and b.y <  67450 and  and e.x <  56491 and e.y <  24133 and  and 
"2.3289669,0.0,0.0,0.0,1.2914593,0.14566936,1.2835903,1.2835903,1.1799061,-0.067088775,-0.77519804,-0.53377193,0.42349932,-0.13429125,2.3926182,2.3926182,1.2145311,0.5239316,-0.75596917,-0.37033734,0.9206776,-0.30625215,-1.117357,-0.93888766,0.0,-0.3826559,-0.9515945,-0.99862635,0.0",3.22636375,"[99, 53, 8, 97, 14, 61]",a.y = f.y and a.z = f.z and b.x not > c.x and b.y not > c.y and  and c.x not = f.x and c.y not = f.y and c.z not = f.z and d.y not < b.y and d.z not < b.z and e.x not = b.x and e.y not = b.y and e.z not = b.z and 
"-0.5897593,0.0,0.0,0.0,0.0,0.44347414,0.09654366,0.44347414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.1302105147692831,[10],
"-0.5897593,0.0,0.0,0.0,-1.6578484,0.44347414,0.09654366,0.44347414,1.1799061,0.9273128,0.8785016,0.44347414,0.0,-1.1185676,-0.19493155,-0.08274135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.3186999999999998,"[10, 13, 8]",
"1.2886816,0.0,0.0,0.0,-0.070608616,0.023132589,0.8112008,1.0762814,0.07186032,-0.13429125,-0.24877949,-0.77519804,-0.33403897,-0.6467658,-2.4476323,-0.6467658,1.2914593,-1.0300498,-0.9729392,-0.8951258,0.0,-1.0300498,-0.12434049,-0.71947646,0.0,0.0,0.0,0.0,0.0",3.7176125,"[62, 16, 4, 23, 53]",d.x not < c.x and d.y not < c.y and d.z not < c.z and 
"1.1799061,0.0,0.0,0.0,-1.5355209,1.4321237,0.48229048,-1.117357,-0.115377866,1.3581961,-1.2800248,-0.9515945,0.4504344,-0.30625215,-2.4476323,0.27181718,0.0,-1.117357,1.4321237,-0.9729392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.9213949999999995,"[8, 64, 66, 52]",b.x > d.x and b.y > d.y and b.z > d.z and c.x < b.x and c.y < b.y and c.z < b.z and 
"1.1799061,0.0,0.0,0.0,-1.5355209,1.4321237,0.48229048,-1.117357,-0.115377866,1.3581961,-1.2800248,-0.9515945,0.4504344,-0.30625215,-2.4476323,0.27181718,0.9206776,-1.117357,1.4321237,-0.9729392,0.0,-0.16909714,0.71676135,-0.9718148,0.0,0.0,0.0,0.0,0.0",2.9386145,"[8, 64, 66, 52, 61]",b.x > d.x and b.y > d.y and b.z > d.z and c.x < b.x and c.y < b.y and c.z < b.z and 
"1.1799061,0.0,0.0,0.0,-1.5355209,1.4321237,0.48229048,-1.117357,-0.115377866,1.3581961,-1.2800248,-0.9515945,0.4504344,-0.30625215,-2.4476323,0.27181718,0.9206776,-1.117357,1.4321237,-0.9729392,0.07186032,-0.16909714,0.71676135,-0.9718148,0.0,-0.08274135,1.3581961,-0.9718148,0.0",2.9588207499999997,"[8, 64, 66, 52, 61, 4]",a.x not = f.x and a.y not = f.y and  and b.x > d.x and b.y > d.y and b.z > d.z and c.x < b.x and c.y < b.y and c.z < b.z and d.y not < f.y and  and 
"1.1799061,0.0,0.0,0.0,0.5431461,-0.71947646,-0.20177868,1.2835903,2.3289669,-0.8824318,0.09654366,-0.8951258,0.40952712,0.09835113,-0.16909714,0.37772566,1.4795207,0.71676135,-0.9718148,-0.30625215,0.0,1.0762814,-0.015778381,2.3926182,0.0,0.0,0.0,0.0,0.0",3.8383625,"[8, 75, 99, 59, 71]",
"1.2886816,0.0,0.0,0.0,0.7370892,0.2321426,-0.52229154,-0.8386016,0.9206776,-0.77519804,-0.99862635,2.3926182,0.7370892,-0.15281029,0.023132589,-0.19493155,0.0,-0.9515945,-0.98270786,-0.15281029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.7366750000000004,"[62, 105, 61, 105]",b.x not < a.x and b.y not < a.y and b.z not < a.z and 
"-0.33403897,0.0,0.0,0.0,-0.5565143,-0.5521587,-0.9253808,-2.4476323,-0.33872107,-0.98270786,-0.8824318,2.5268621,1.1799061,1.2236638,-1.068299,-0.98270786,0.031984445,-0.15281029,-1.2800248,-0.3826559,-1.5355209,0.36356637,-0.37033734,2.3926182,0.0,-0.5521587,0.14155324,0.64671177,0.0",2.9592662499999998,"[23, 68, 19, 8, 28, 64]",b.x > e.x and  and c.y = a.y and c.z = a.z and d.y not = f.y and  and e.x < f.x and e.y < f.y and e.z < f.z and 
"-1.3819078,0.0,0.0,0.0,0.0,2.3926182,0.2321426,0.44347414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.9299369271753046,[67],
