pattern,rating,events,actions,conds,pattern_str
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.041483180142339,['player'],"['=', 'vnot=', 'vnot=', '>']","['and', 'and', 'or', 'and']",a.y not= value and a.vx not= value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",8.464260365678035,"['player', 'flyer8']","['=', 'vnot=', 'vnot=', '>', '=', 'not<', 'vnot>', '<']","['and', 'and', 'or', 'and', 'or', 'and', 'or', 'and']",a.y not= value and a.vx not= value AND b.vx not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.061417708528248,"['player', 'flyer8', 'flyer3']","['=', 'vnot=', 'vnot=', '>', '=', 'not<', 'vnot>', '<', 'vnot=', 'not>', '>', '=']","['and', 'and', 'or', 'and', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'or']",a.y not= value and a.vx not= value AND b.x = a.x or b.vx not> value AND c.x not= 5
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",26.066957105280288,"['player', 'flyer8', 'flyer3', 'finish']","['=', 'vnot=', 'vnot=', '>', '=', 'not<', 'vnot>', '<', 'vnot=', 'not>', '>', '=', 'not>', 'not=', 'vnot<', '=']","['and', 'and', 'or', 'and', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'and', 'and']",a.x = d.x and a.y not= value and a.vx not= value or a.vy > d.vy AND b.x = a.x or b.vx not> value AND c.x not= 5 or c.vy = a.vy AND d.vx not< value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.1637796294786535,['player'],"['=', '>', 'v>', 'vnot>']","['and', 'and', 'or', 'and']",a.vx > value or a.vy not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",21.05348262824316,"['player', 'finish']","['=', '>', 'v>', 'vnot>', '=', 'not=', 'v=', 'vnot>']","['and', 'and', 'or', 'and', 'and', 'or', 'or', 'or']",a.x = b.x and a.vx > value or a.vy not> value AND b.vx = value or b.vy not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.6042614393843464,['player'],"['=', '=', 'v=', 'not<']","['and', 'and', 'or', 'or']",a.vx = value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",12.207862223565517,"['player', 'finish']","['=', '=', 'v=', 'not<', '<', 'not<', 'not<', 'not=']","['and', 'and', 'or', 'or', 'and', 'or', 'and', 'or']",a.x = b.x and a.vx = value or a.vy not< b.vy
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.973842164989624,"['player', 'bullet6']","['=', '=', 'v=', 'v<', 'v=', 'vnot<', 'v<', 'v>']","['and', 'or', 'and', 'and', 'or', 'and', 'and', 'and']",a.vx = value and a.vy < value AND b.x = 5 or b.y not< 1 and b.vx < value and b.vy > value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.4947884943138385,['player'],"['=', 'not=', 'v<', 'v=']","['and', 'or', 'and', 'and']",a.vx < value and a.vy = value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.832021742541955,"['player', 'flyer3']","['=', 'not=', 'v<', 'v=', 'vnot=', 'v<', 'vnot=', 'vnot<']","['and', 'or', 'and', 'and', 'and', 'or', 'and', 'and']",a.vx < value and a.vy = value AND b.x not= 0 and b.y < 6 or b.vx not= value and b.vy not< value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",31.57618273226182,"['player', 'flyer3', 'finish']","['=', 'not=', 'v<', 'v=', 'vnot=', 'v<', 'vnot=', 'vnot<', 'v=', 'not=', 'not=', '<']","['and', 'or', 'and', 'and', 'and', 'or', 'and', 'and', 'and', 'and', 'or', 'and']",a.x = c.x or a.vx < value and a.vy = value AND b.x not= 0 and b.y < 6 or b.vx not= value and b.vy not< value AND c.x = value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.072303672749925,['player'],"['=', '>', 'vnot<', 'vnot>']","['and', 'or', 'and', 'and']",a.vx not< value and a.vy not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",13.953671389579446,"['player', 'bullet2', 'flyer1']","['=', '>', 'vnot<', 'vnot>', 'not>', 'not=', 'not>', 'v<', 'not=', 'v>', 'v=', '=']","['and', 'or', 'and', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'and']",a.vx not< value and a.vy not> value AND b.y not= a.y or b.vy < value AND c.y > 6 and c.vx = 6
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",33.747054448231815,"['player', 'bullet2', 'flyer1', 'finish']","['=', '>', 'vnot<', 'vnot>', 'not>', 'not=', 'not>', 'v<', 'not=', 'v>', 'v=', '=', 'vnot=', 'v<', 'not>', 'v>']","['and', 'or', 'and', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'and']",a.x = d.x and a.y > d.y or a.vx not< value and a.vy not> value AND b.y not= a.y or b.vy < value AND c.y > 6 and c.vx = 6 AND d.x not= value or d.y < value or d.vy > value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.1288720881172996,['player'],"['=', 'v<', 'v=', '=']","['and', 'and', 'or', 'or']",a.y < value and a.vx = value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",23.60695935424436,"['player', 'finish']","['=', 'v<', 'v=', '=', '<', 'vnot<', '<', 'v>']","['and', 'and', 'or', 'or', 'and', 'and', 'and', 'or']",a.x = b.x and a.y < value and a.vx = value AND b.y not< value and b.vy > value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.712940901752372,['player'],"['=', 'v<', 'v<', 'not<']","['and', 'and', 'and', 'and']",a.y < value and a.vx < value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.84607331954261,"['player', 'flyer4']","['=', 'v<', 'v<', 'not<', '<', 'v>', '=', 'not<']","['and', 'and', 'and', 'and', 'and', 'and', 'and', 'and']",a.y < value and a.vx < value AND b.y > value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",11.243259513427237,"['player', 'flyer4', 'bullet3']","['=', 'v<', 'v<', 'not<', '<', 'v>', '=', 'not<', 'v<', '<', 'vnot<', '>']","['and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'and']",a.y < value and a.vx < value AND b.y > value AND c.x < 4 or c.vx not< 2
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",27.326848940628715,"['player', 'flyer4', 'bullet3', 'finish']","['=', 'v<', 'v<', 'not<', '<', 'v>', '=', 'not<', 'v<', '<', 'vnot<', '>', '>', 'v=', 'vnot<', 'vnot>']","['and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'and', 'or', 'and', 'and']",a.x = d.x and a.y < value and a.vx < value AND b.y > value AND c.x < 4 or c.vx not< 2 AND d.y = value or d.vx not< value and d.vy not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.038939431339951,['player'],"['=', 'not>', 'not=', '<']","['and', 'or', 'and', 'and']",
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",17.63520770993798,"['player', 'finish']","['=', 'not>', 'not=', '<', 'not=', 'v<', 'vnot>', 'vnot>']","['and', 'or', 'and', 'and', 'or', 'and', 'and', 'or']",a.x = b.x AND b.y < value and b.vx not> value and b.vy not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.438461541404916,"['player', 'flyer3']","['=', 'vnot<', 'not=', 'vnot=', 'not<', '>', 'not=', 'not<']","['and', 'and', 'or', 'or', 'or', 'and', 'and', 'or']",a.y not< value or a.vy not= value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",13.667290040150583,"['player', 'flyer3', 'flyer1']","['=', 'vnot<', 'not=', 'vnot=', 'not<', '>', 'not=', 'not<', '>', 'not=', 'vnot<', 'not=']","['and', 'and', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'and', 'and']",a.y not< value or a.vy not= value AND b.vx not= c.vx AND c.vx not< 0
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",9.090728078553056,"['player', 'bullet3']","['=', 'v>', 'v=', '=', 'v<', 'not=', 'not<', 'vnot>']","['and', 'and', 'and', 'or', 'or', 'or', 'or', 'and']",a.y > value and a.vx = value AND b.x < 6 or b.vy not> 3
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",33.146388347522844,"['player', 'bullet3', 'finish']","['=', 'v>', 'v=', '=', 'v<', 'not=', 'not<', 'vnot>', 'not<', 'not<', '>', 'v<']","['and', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'or']",a.x = c.x and a.y > value and a.vx = value AND b.x < 6 or b.y not= a.y or b.vy not> 3 AND c.vy < value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.311733645537907,"['player', 'bullet6']","['=', '<', 'vnot<', 'v<', 'vnot=', 'vnot>', 'vnot>', '<']","['and', 'and', 'and', 'or', 'and', 'and', 'and', 'or']",a.vx not< value and a.vy < value AND b.x not= 3 and b.y not> 6 and b.vx not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",21.93334785033953,"['player', 'finish']","['=', 'v<', '<', 'v<', '>', 'v=', '<', '<']","['and', 'and', 'or', 'or', 'or', 'or', 'and', 'or']",a.x = b.x and a.y < value or a.vy < value AND b.y = value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.190226609611618,['player'],"['=', 'vnot=', 'vnot>', '<']","['and', 'and', 'or', 'and']",a.y not= value and a.vx not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",15.04901443435624,"['player', 'finish']","['=', 'vnot=', 'vnot>', '<', 'not<', '>', 'vnot<', 'vnot=']","['and', 'and', 'or', 'and', 'or', 'or', 'or', 'or']",a.x = b.x and a.y not= value and a.vx not> value AND b.vx not< value or b.vy not= value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.470009047189918,['player'],"['=', 'vnot<', 'v<', '=']","['and', 'or', 'or', 'and']",a.y not< value or a.vx < value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.7262055045180587,['player'],"['=', 'v>', 'vnot<', 'v<']","['and', 'or', 'or', 'or']",a.y > value or a.vx not< value or a.vy < value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.32267236128172,"['player', 'flyer7']","['=', 'v>', 'vnot<', 'v<', 'vnot=', 'vnot<', '<', 'v>']","['and', 'or', 'or', 'or', 'or', 'and', 'and', 'and']",a.y > value or a.vx not< value or a.vy < value AND b.x not= 2 or b.y not< value and b.vy > value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.810571800266018,"['player', 'flyer7', 'flyer3']","['=', 'v>', 'vnot<', 'v<', 'vnot=', 'vnot<', '<', 'v>', 'v=', 'not<', 'vnot>', 'vnot>']","['and', 'or', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'or', 'and']",a.y > value or a.vx not< value or a.vy < value AND b.x not= 2 or b.y not< value and b.vy > value AND c.x = value or c.vx not> 6 or c.vy not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",25.648957647785757,"['player', 'flyer7', 'flyer3', 'finish']","['=', 'v>', 'vnot<', 'v<', 'vnot=', 'vnot<', '<', 'v>', 'v=', 'not<', 'vnot>', 'vnot>', '=', 'not>', 'vnot>', 'not<']","['and', 'or', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'or', 'and', 'and', 'and']",a.x = d.x and a.y > value or a.vx not< value or a.vy < value AND b.x not= 2 or b.y not< value and b.vy > value AND c.x = value or c.vx not> 6 or c.vy not> value AND d.vx not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.796168584731104,['player'],"['=', 'not>', 'not>', 'v=']","['and', 'or', 'and', 'or']",a.vy = value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",8.491890547749446,"['player', 'flyer2']","['=', 'not>', 'not>', 'v=', 'v>', 'not<', 'not=', 'vnot=']","['and', 'or', 'and', 'or', 'or', 'and', 'and', 'or']",a.vy = value AND b.x > 2 or b.vy not= value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",33.37697597504372,"['player', 'flyer2', 'flyer1', 'finish']","['=', 'not>', 'not>', 'v=', 'v>', 'not<', 'not=', 'vnot=', 'v>', 'vnot=', 'vnot=', 'not>', 'not>', '>', '=', '>']","['and', 'or', 'and', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'or', 'and', 'and', 'or', 'or', 'and']",a.x = d.x or a.vx not> c.vx and a.vy = value AND b.x > 2 or b.vy not= value AND c.x > value and c.y not= 2 and c.vx not= 6 or c.vy not> a.vy
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.286425833219701,['player'],"['=', '=', 'vnot=', 'v=']","['and', 'or', 'or', 'and']",a.vx not= value or a.vy = value
